date,critical_staffing_shortage_anticipated_within_week_yes,hospital_onset_covid,inpatient_beds_used_covid,previous_day_admission_adult_covid_suspected,total_adult_patients_hospitalized_confirmed_and_suspected_covid,adult_icu_bed_covid_utilization_utilization,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_60-69,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_80+,previous_day_admission_adult_covid_suspected_unknown,deaths_covid
2020-04-07,0.0,-0.3468751156104806,1.0933277576214555,-1.0016511855768595,-0.6899166186341238,0.26974630142835054,-0.14828090217536416,-0.6414207453026015,-0.7773324843063733,-0.5041013732789305,-0.7339480965297278,-0.5431797629153926,-0.49384020830087993,-0.5250515978137064,-0.2691332109841072,-0.34257534142028334,-0.7940368983020617,-0.8404290897164118,-0.613147198905912,-1.056118448860257,-0.8532017292747641,-1.0623109736459218,-1.1781652413289785,-0.04193555383194538,2.0472691159368575
2020-04-08,0.0,-0.5840052254708029,1.1619212366272782,-1.0346036351516203,-0.7021174084386708,0.28401743687570336,-0.15748329312208215,-0.667429532057307,-0.8377294794346779,-0.5124210067421494,-0.7058728114296103,-0.5774262435544603,-0.6009684390788892,-0.5102203423700038,-0.35891296681752677,0.8701067821508174,-0.14717943375753434,-0.37917928071674306,-0.16762235973328743,-0.8883005053225691,-0.9414320094043838,-1.0142677784507055,-1.1774163142926886,0.030435639883476574,2.7234074222492937
2020-04-09,0.0,-0.5225150179831911,1.1541371674689305,-0.8784663811152443,-0.602065035243842,0.33794333596654486,-0.03985217510326424,-0.6947078020485593,-0.7968900699376845,-0.5057196284585569,-0.6638516540346849,-0.4908260080294534,-0.4547428804212748,-0.45301632730500435,-0.29419039272764674,0.6958614348861665,-0.34493755552668554,-0.4684139035884195,-0.2189021643019107,-0.834266120383772,-0.9766611937511412,-0.9539972948306111,-1.145097252949022,-0.11758654117910282,3.494080642333261
2020-04-10,0.0,-0.4620243485491454,1.1191111615047873,-0.930309426572929,-0.7753657249204626,0.2921767394411662,-0.12268618820908017,-0.6499742360598693,-0.7072474369783125,-0.5162444005622386,-0.5919797117898229,-0.598859792234186,-0.6173178319354496,-0.5908161987760856,-0.3229615344594859,1.009741174690833,-0.007433203810065125,-0.41418195378305606,-0.4589585935844634,-1.019592794670267,-1.1207848881369202,-1.1548452379527756,-1.2413519899912264,0.32508899986604367,2.6095054881999777
2020-04-11,0.0,-0.637856289396115,1.063084227126834,-1.0062812672981079,-0.8459116436235975,0.27341815836025635,-0.07913848802540008,-0.7322046074484488,-0.8269320451605181,-0.7300694317858315,-0.7496334873007846,-0.631036348123593,-0.6590590741177096,-0.5893612130911063,-0.23427855917812082,-0.3943292184657945,-0.9078238233789075,-0.6900405345342758,-0.776724037856315,-1.169312342336375,-1.0326016341941224,-1.2143227270174106,-1.3951407628341326,0.1589228643870894,2.644376680932218
2020-04-12,0.0,-0.7034754544777007,1.0571066165755296,-1.2675774995455276,-0.8434282424557012,0.12439481571090324,-0.07644648368306659,-0.7531503850585513,-0.8033667869420764,-0.6798745872476788,-0.7316449650113162,-0.6432711266906256,-0.5728661772555605,-0.6185017434893925,-0.20907050646339934,-0.7719917895696947,-1.0870660802827634,-0.7792643822656989,-0.8465317199372909,-1.2834513926776396,-1.161390942049733,-1.2224415529238162,-1.4657116984281455,0.03631922486346124,2.535930345874253
2020-04-13,0.0,-0.19184430609797118,0.8454139285794926,-1.2056387523290677,-0.7938103021731753,0.028753800011496175,-0.13542643728277629,-0.8072109459036994,-0.9650077071878357,-0.6828036889095832,-0.8339515384867606,-0.6485117711072524,-0.6658998622604955,-0.6382797710238464,-0.12768264157342527,-0.30232388228094426,-0.7309937104620352,-0.8982779295337548,-0.8832729564680942,-1.199122141514866,-1.1768948236504577,-1.4282424338445971,-1.3224094999568914,-0.34302836488381355,2.5697956592244937
2020-04-14,0.0,-0.17754877094001362,0.8960133219375175,-0.8276983525555235,-0.84028774351485,0.2555185238337495,-0.10896054843728437,-0.6927750185072409,-0.8539526748646827,-0.6623339110268756,-0.8036104726231937,-0.7005593592090998,-0.6666784024601939,-0.6997652394224724,-0.36399021306166685,-0.9000546261802552,-0.5940809111735302,-1.0574106270473551,-0.6434024502317639,-1.287114147361843,-1.4130061484645982,-1.2901752615262707,-1.5131299395902762,0.4453438102523733,2.670189169271935
2020-04-15,0.0,-0.22541617905717354,0.8545632329047023,-0.9141939267176046,-0.7449064467126375,0.04063845176913459,-0.09582407618539253,-0.6665599747217423,-0.8479966790274499,-0.5047754755285969,-0.7154204605915881,-0.5778490895132943,-0.48796456470661126,-0.6233716714651552,-0.2477924767112925,-0.8668832993862516,-0.6095664669791659,-1.2749664355809538,-0.5268378373343688,-1.1796195285257598,-1.442095470697376,-1.2111285178155033,-1.3830826367893416,0.06882960317090228,2.0172110792306297
2020-04-16,0.0,-0.27035545621213647,0.8403407438889615,-0.7039582949699308,-0.7290923822574936,0.06809057366498893,-0.10802919601366893,-0.6363972082548008,-0.8159383183721018,-0.48117732559878945,-0.6431672538473865,-0.6073048389067606,-0.5183028168680469,-0.6393658109019597,-0.4000481994753954,-0.35354572520929967,-0.19867745746637044,-0.9754621241499999,-0.7139992710986045,-0.9281450868794549,-1.287767834947713,-1.1420646145258662,-1.2370652333077545,0.12974745818532885,1.3892101109885304
